id,name,shortName,country,countryCode,position,role,ovr,trait,tier,icon,hasPortrait,portraitAsset
arg-lionel-messi,Lionel Messi,LEO 10,Argentina,ARG,RW/CAM,attacker,92,Creator Finisher,platinum,bolt,yes,assets/player_images/LEO 10.webp
arg-lautaro-martinez,Lautaro Martínez,LAUTARO,Argentina,ARG,ST,attacker,88,Box Striker,gold,sports_soccer,yes,assets/player_images/LAUTARO.webp
arg-julian-alvarez,Julián Álvarez,ALVAREZ,Argentina,ARG,ST/SS,attacker,88,Pressing Forward,gold,sports_soccer,yes,assets/player_images/ALVAREZ.webp
arg-rodrigo-de-paul,Rodrigo De Paul,DE PAUL,Argentina,ARG,CM,attacker,83,Engine Midfielder,silver,sync_alt,yes,assets/player_images/DE PAUL.webp
arg-enzo-fernandez,Enzo Fernández,ENZO,Argentina,ARG,CM,attacker,84,Tempo Controller,silver,sync_alt,yes,assets/player_images/ENZO.webp
arg-alexis-mac-allister,Alexis Mac Allister,ALEXIS,Argentina,ARG,CM,attacker,85,Chance Creator,silver,sync_alt,yes,assets/player_images/ALEXIS.webp
bra-vinicius-junior,Vinícius Júnior,VINICIUS JR,Brazil,BRA,LW,attacker,93,Explosive Winger,platinum,bolt,yes,assets/player_images/VINICIUS JR.webp
bra-neymar,Neymar,NEYMAR,Brazil,BRA,LW/SS,attacker,90,Flair Forward,platinum,auto_awesome,yes,assets/player_images/NEYMAR.webp
bra-raphinha,Raphinha,RAPHINHA,Brazil,BRA,RW,attacker,89,Direct Runner,gold,directions_run,yes,assets/player_images/RAPHINHA.webp
bra-bruno-guimaraes,Bruno Guimarães,BRUNO G.,Brazil,BRA,CM,attacker,87,Press Breaker,gold,psychology,yes,assets/player_images/BRUNO G..webp
bra-matheus-cunha,Matheus Cunha,CUNHA,Brazil,BRA,ST/SS,attacker,84,Link-Up Forward,silver,sports_soccer,yes,assets/player_images/CUNHA.webp
fra-kylian-mbappe,Kylian Mbappé,MBAPPE,France,FRA,ST/LW,attacker,94,Clinical Finisher,platinum,bolt,yes,assets/player_images/MBAPPE.webp
fra-ousmane-dembele,Ousmane Dembélé,DEMBELE,France,FRA,RW,attacker,89,Explosive Winger,gold,directions_run,yes,assets/player_images/DEMBELE.webp
fra-michael-olise,Michael Olise,OLISE,France,FRA,CAM/RW,attacker,88,Chance Creator,gold,psychology,yes,assets/player_images/OLISE.webp
eng-harry-kane,Harry Kane,KANE,England,ENG,ST,attacker,92,Clinical Finisher,platinum,bolt,yes,assets/player_images/KANE.webp
eng-jude-bellingham,Jude Bellingham,BELLINGHAM,England,ENG,CAM/CM,attacker,92,Box-to-Box Star,platinum,bolt,yes,assets/player_images/BELLINGHAM.webp
eng-bukayo-saka,Bukayo Saka,SAKA,England,ENG,RW,attacker,89,Wide Creator,gold,directions_run,yes,assets/player_images/SAKA.webp
eng-phil-foden,Phil Foden,FODEN,England,ENG,CAM/LW,attacker,88,Chance Creator,gold,psychology,yes,assets/player_images/FODEN.webp
eng-marcus-rashford,Marcus Rashford,RASHFORD,England,ENG,LW/ST,attacker,84,Inside Forward,silver,directions_run,yes,assets/player_images/RASHFORD.webp
eng-cole-palmer,Cole Palmer,PALMER,England,ENG,CAM/RW,attacker,85,Technical Creator,silver,psychology,yes,assets/player_images/PALMER.webp
por-cristiano-ronaldo,Cristiano Ronaldo,RONALDO,Portugal,POR,ST,attacker,90,Iconic Finisher,platinum,bolt,yes,assets/player_images/RONALDO.webp
por-rafael-leao,Rafael Leão,LEAO,Portugal,POR,LW,attacker,87,Explosive Winger,gold,directions_run,yes,assets/player_images/LEAO.webp
por-bruno-fernandes,Bruno Fernandes,B. FERNANDES,Portugal,POR,CAM,attacker,88,Chance Creator,gold,psychology,yes,assets/player_images/B. FERNANDES.webp
por-bernardo-silva,Bernardo Silva,B. SILVA,Portugal,POR,RW/CAM,attacker,88,Technical Playmaker,gold,psychology,yes,assets/player_images/B. SILVA.webp
por-vitinha,Vitinha,VITINHA,Portugal,POR,CM,attacker,84,Tempo Controller,silver,sync_alt,yes,assets/player_images/VITINHA.webp
esp-lamine-yamal,Lamine Yamal,YAMAL,Spain,ESP,RW,attacker,89,Explosive Winger,gold,directions_run,yes,assets/player_images/YAMAL.webp
esp-nico-williams,Nico Williams,NICO,Spain,ESP,LW,attacker,87,Explosive Winger,gold,directions_run,yes,assets/player_images/NICO.webp
esp-pedri-gonzalez,Pedri González,PEDRI,Spain,ESP,CM/CAM,attacker,89,Playmaker,gold,psychology,yes,assets/player_images/PEDRI.webp
esp-mikel-oyarzabal,Mikel Oyarzabal,OYARZABAL,Spain,ESP,ST/SS,attacker,83,Support Striker,silver,sports_soccer,yes,assets/player_images/OYARZABAL.webp
ger-jamal-musiala,Jamal Musiala,MUSIALA,Germany,GER,CAM/LW,attacker,88,Agile Playmaker,gold,psychology,yes,assets/player_images/MUSIALA.webp
ger-florian-wirtz,Florian Wirtz,WIRTZ,Germany,GER,CAM,attacker,89,Chance Creator,gold,psychology,yes,assets/player_images/WIRTZ.webp
ger-kai-havertz,Kai Havertz,HAVERTZ,Germany,GER,ST/CAM,attacker,84,Link-Up Forward,silver,sports_soccer,yes,assets/player_images/HAVERTZ.webp
ger-leroy-sane,Leroy Sané,SANE,Germany,GER,RW/LW,attacker,84,Explosive Winger,silver,directions_run,yes,assets/player_images/SANE.webp
ned-frenkie-de-jong,Frenkie de Jong,F. DE JONG,Netherlands,NED,CM,attacker,87,Tempo Controller,gold,psychology,yes,assets/player_images/F. DE JONG.webp
ned-cody-gakpo,Cody Gakpo,GAKPO,Netherlands,NED,LW/ST,attacker,87,Inside Forward,gold,directions_run,yes,assets/player_images/GAKPO.webp
ned-xavi-simons,Xavi Simons,SIMONS,Netherlands,NED,CAM/RW,attacker,84,Flair Playmaker,silver,psychology,yes,assets/player_images/SIMONS.webp
ned-memphis-depay,Memphis Depay,DEPAY,Netherlands,NED,ST/SS,attacker,82,Creator Finisher,silver,sports_soccer,yes,assets/player_images/DEPAY.webp
ned-ryan-gravenberch,Ryan Gravenberch,GRAVENBERCH,Netherlands,NED,CM,attacker,84,Press Breaker,silver,sync_alt,yes,assets/player_images/GRAVENBERCH.webp
ned-tijjani-reijnders,Tijjani Reijnders,REIJNDERS,Netherlands,NED,CM/CAM,attacker,83,Late Runner,silver,sync_alt,yes,assets/player_images/REIJNDERS.webp
bel-kevin-de-bruyne,Kevin De Bruyne,DE BRUYNE,Belgium,BEL,CAM/CM,attacker,91,Master Creator,platinum,bolt,yes,assets/player_images/DE BRUYNE.webp
bel-romelu-lukaku,Romelu Lukaku,LUKAKU,Belgium,BEL,ST,attacker,86,Power Striker,gold,sports_soccer,yes,assets/player_images/LUKAKU.webp
bel-jeremy-doku,Jérémy Doku,DOKU,Belgium,BEL,LW/RW,attacker,83,Explosive Winger,silver,directions_run,yes,assets/player_images/DOKU.webp
bel-leandro-trossard,Leandro Trossard,TROSSARD,Belgium,BEL,LW/SS,attacker,82,Technical Forward,silver,directions_run,yes,assets/player_images/TROSSARD.webp
bel-youri-tielemans,Youri Tielemans,TIELEMANS,Belgium,BEL,CM,attacker,82,Tempo Controller,silver,sync_alt,yes,assets/player_images/TIELEMANS.webp
cro-luka-modric,Luka Modrić,MODRIC,Croatia,CRO,CM,attacker,90,Tempo Maestro,platinum,bolt,yes,assets/player_images/MODRIC.webp
cro-mateo-kovacic,Mateo Kovačić,KOVACIC,Croatia,CRO,CM,attacker,83,Press Breaker,silver,sync_alt,yes,assets/player_images/KOVACIC.webp
cro-ivan-perisic,Ivan Perišić,PERISIC,Croatia,CRO,LW/LWB,attacker,81,Big-Game Winger,silver,directions_run,yes,assets/player_images/PERISIC.webp
cro-andrej-kramaric,Andrej Kramarić,KRAMARIC,Croatia,CRO,ST/SS,attacker,80,Support Striker,silver,sports_soccer,yes,assets/player_images/KRAMARIC.webp
cro-lovro-majer,Lovro Majer,MAJER,Croatia,CRO,CAM,attacker,78,Creative Playmaker,bronze,psychology,yes,assets/player_images/MAJER.webp
cro-ante-budimir,Ante Budimir,BUDIMIR,Croatia,CRO,ST,attacker,77,Box Striker,bronze,sports_soccer,yes,assets/player_images/BUDIMIR.webp
uru-federico-valverde,Federico Valverde,VALVERDE,Uruguay,URU,CM/RW,attacker,91,Engine Midfielder,platinum,bolt,yes,assets/player_images/VALVERDE.webp
uru-darwin-nunez,Darwin Núñez,NUNEZ,Uruguay,URU,ST,attacker,86,Power Forward,gold,sports_soccer,yes,assets/player_images/NUNEZ.webp
uru-rodrigo-bentancur,Rodrigo Bentancur,BENTANCUR,Uruguay,URU,CM,attacker,82,Tempo Controller,silver,sync_alt,yes,assets/player_images/BENTANCUR.webp
uru-giorgian-de-arrascaeta,Giorgian De Arrascaeta,ARRASCAETA,Uruguay,URU,CAM,attacker,82,Final Pass Specialist,silver,psychology,yes,assets/player_images/ARRASCAETA.webp
uru-facundo-pellistri,Facundo Pellistri,PELLISTRI,Uruguay,URU,RW,attacker,77,Direct Runner,bronze,directions_run,yes,assets/player_images/PELLISTRI.webp
uru-maximiliano-araujo,Maximiliano Araújo,M. ARAUJO,Uruguay,URU,LW/LB,attacker,76,Wide Runner,bronze,directions_run,yes,assets/player_images/M. ARAUJO.webp
col-luis-diaz,Luis Díaz,LUIS DIAZ,Colombia,COL,LW,attacker,88,Explosive Winger,gold,directions_run,yes,assets/player_images/LUIS DIAZ.webp
col-james-rodriguez,James Rodríguez,JAMES,Colombia,COL,CAM,attacker,86,Master Creator,gold,psychology,yes,assets/player_images/JAMES.webp
col-jhon-arias,Jhon Arias,ARIAS,Colombia,COL,RW/CAM,attacker,81,Wide Creator,silver,directions_run,yes,assets/player_images/ARIAS.webp
col-jhon-duran,Jhon Durán,DURAN,Colombia,COL,ST,attacker,82,Power Striker,silver,sports_soccer,yes,assets/player_images/DURAN.webp
col-luis-sinisterra,Luis Sinisterra,SINISTERRA,Colombia,COL,LW,attacker,81,Inside Forward,silver,directions_run,yes,assets/player_images/SINISTERRA.webp
col-richard-rios,Richard Ríos,RIOS,Colombia,COL,CM,attacker,78,Press Breaker,bronze,sync_alt,yes,assets/player_images/RIOS.webp
usa-christian-pulisic,Christian Pulisic,PULISIC,USA,USA,LW/RW,attacker,87,Captain Creator,gold,directions_run,yes,assets/player_images/PULISIC.webp
usa-weston-mckennie,Weston McKennie,MCKENNIE,USA,USA,CM,attacker,82,Box-to-Box,silver,sync_alt,yes,assets/player_images/MCKENNIE.webp
usa-folarin-balogun,Folarin Balogun,BALOGUN,USA,USA,ST,attacker,82,Clinical Forward,silver,sports_soccer,yes,assets/player_images/BALOGUN.webp
usa-tim-weah,Tim Weah,WEAH,USA,USA,RW/RWB,attacker,77,Direct Runner,bronze,directions_run,yes,assets/player_images/WEAH.webp
usa-gio-reyna,Gio Reyna,REYNA,USA,USA,CAM/RW,attacker,77,Flair Playmaker,bronze,psychology,yes,assets/player_images/REYNA.webp
usa-yunus-musah,Yunus Musah,MUSAH,USA,USA,CM,attacker,77,Press Breaker,bronze,sync_alt,yes,assets/player_images/MUSAH.webp
mex-santiago-gimenez,Santiago Giménez,SANTI,Mexico,MEX,ST,attacker,83,Clinical Striker,silver,sports_soccer,yes,assets/player_images/SANTI.webp
mex-raul-jimenez,Raúl Jiménez,RAUL,Mexico,MEX,ST,attacker,80,Target Forward,silver,sports_soccer,yes,assets/player_images/RAUL.webp
mex-hirving-lozano,Hirving Lozano,LOZANO,Mexico,MEX,LW/RW,attacker,82,Explosive Winger,silver,directions_run,yes,assets/player_images/LOZANO.webp
mex-luis-chavez,Luis Chávez,CHAVEZ,Mexico,MEX,CM,attacker,76,Set-Piece Creator,bronze,sync_alt,yes,assets/player_images/CHAVEZ.webp
can-jonathan-david,Jonathan David,J. DAVID,Canada,CAN,ST,attacker,87,Clinical Finisher,gold,sports_soccer,yes,assets/player_images/J. DAVID.webp
can-tajon-buchanan,Tajon Buchanan,BUCHANAN,Canada,CAN,RW/RWB,attacker,81,Direct Runner,silver,directions_run,yes,assets/player_images/BUCHANAN.webp
can-ismael-kone,Ismaël Koné,KONE,Canada,CAN,CM,attacker,80,Ball Carrier,silver,sync_alt,yes,assets/player_images/KONE.webp
can-cyle-larin,Cyle Larin,LARIN,Canada,CAN,ST,attacker,80,Box Striker,silver,sports_soccer,yes,assets/player_images/LARIN.webp
jpn-kaoru-mitoma,Kaoru Mitoma,MITOMA,Japan,JPN,LW,attacker,87,Explosive Winger,gold,directions_run,yes,assets/player_images/MITOMA.webp
jpn-takefusa-kubo,Takefusa Kubo,KUBO,Japan,JPN,RW/CAM,attacker,86,Technical Creator,gold,psychology,yes,assets/player_images/KUBO.webp
jpn-takumi-minamino,Takumi Minamino,MINAMINO,Japan,JPN,CAM/LW,attacker,81,Support Forward,silver,psychology,yes,assets/player_images/MINAMINO.webp
jpn-daichi-kamada,Daichi Kamada,KAMADA,Japan,JPN,CAM,attacker,82,Final Pass Specialist,silver,psychology,yes,assets/player_images/KAMADA.webp
jpn-ritsu-doan,Ritsu Doan,DOAN,Japan,JPN,RW,attacker,82,Cut-In Winger,silver,directions_run,yes,assets/player_images/DOAN.webp
kor-son-heung-min,Son Heung-min,SON,South Korea,KOR,LW/ST,attacker,90,Captain Finisher,platinum,bolt,yes,assets/player_images/SON.webp
kor-lee-kang-in,Lee Kang-in,KANG-IN,South Korea,KOR,CAM/RW,attacker,86,Creative Playmaker,gold,psychology,yes,assets/player_images/KANG-IN.webp
kor-hwang-hee-chan,Hwang Hee-chan,HWANG,South Korea,KOR,ST/LW,attacker,82,Direct Forward,silver,sports_soccer,yes,assets/player_images/HWANG.webp
kor-hwang-in-beom,Hwang In-beom,IN-BEOM,South Korea,KOR,CM,attacker,81,Tempo Controller,silver,sync_alt,yes,assets/player_images/IN-BEOM.webp
kor-oh-hyeon-gyu,Oh Hyeon-gyu,OH,South Korea,KOR,ST,attacker,77,Box Striker,bronze,sports_soccer,yes,assets/player_images/OH.webp
kor-lee-jae-sung,Lee Jae-sung,JAE-SUNG,South Korea,KOR,CAM,attacker,77,Link-Up Creator,bronze,psychology,yes,assets/player_images/JAE-SUNG.webp
aus-riley-mcgree,Riley McGree,MCGREE,Australia,AUS,CAM/LW,attacker,76,Chance Creator,bronze,psychology,yes,assets/player_images/MCGREE.webp
