id,name,shortName,country,countryCode,position,role,ovr,trait,tier,icon,hasPortrait,portraitAsset
aus-nestory-irankunda,Nestory Irankunda,IRANKUNDA,Australia,AUS,RW,attacker,76,Explosive Prospect,bronze,directions_run,yes,assets/player_images/IRANKUNDA.webp
aus-martin-boyle,Martin Boyle,BOYLE,Australia,AUS,RW,attacker,76,Direct Runner,bronze,directions_run,yes,assets/player_images/BOYLE.webp
aus-mitchell-duke,Mitchell Duke,DUKE,Australia,AUS,ST,attacker,75,Target Forward,bronze,sports_soccer,yes,assets/player_images/DUKE.webp
arg-cristian-romero,Cristian Romero,ROMERO,Argentina,ARG,CB,defender,88,Aggressive Stopper,gold,shield,yes,assets/player_images/ROMERO.webp
arg-lisandro-martinez,Lisandro Martínez,LISANDRO,Argentina,ARG,CB,defender,85,Ball-Winning CB,silver,shield,yes,assets/player_images/LISANDRO.webp
arg-nahuel-molina,Nahuel Molina,MOLINA,Argentina,ARG,RB,defender,79,Overlap Runner,bronze,swap_horiz,yes,assets/player_images/MOLINA.webp
bra-casemiro,Casemiro,CASEMIRO,Brazil,BRA,CDM,defender,87,Shield Midfielder,gold,security,yes,assets/player_images/CASEMIRO.webp
bra-marquinhos,Marquinhos,MARQUINHOS,Brazil,BRA,CB,defender,88,Leader CB,gold,shield,yes,assets/player_images/MARQUINHOS.webp
bra-gabriel-magalhaes,Gabriel Magalhães,GABRIEL,Brazil,BRA,CB,defender,85,Aerial Defender,silver,shield,yes,assets/player_images/GABRIEL.webp
fra-aurelien-tchouameni,Aurélien Tchouaméni,TCHOUAMENI,France,FRA,CDM,defender,88,Ball Winner,gold,security,yes,assets/player_images/TCHOUAMENI.webp
fra-william-saliba,William Saliba,SALIBA,France,FRA,CB,defender,89,Ball-Playing CB,gold,shield,yes,assets/player_images/SALIBA.webp
fra-dayot-upamecano,Dayot Upamecano,UPAMECANO,France,FRA,CB,defender,84,Power Stopper,silver,shield,yes,assets/player_images/UPAMECANO.webp
fra-jules-kounde,Jules Koundé,KOUNDE,France,FRA,RB/CB,defender,84,Recovery Defender,silver,swap_horiz,yes,assets/player_images/KOUNDE.webp
fra-theo-hernandez,Theo Hernández,THEO,France,FRA,LB,defender,84,Overlap Runner,silver,swap_horiz,yes,assets/player_images/THEO.webp
fra-n-golo-kante,N'Golo Kanté,KANTE,France,FRA,CDM,defender,84,Shield Midfielder,silver,security,yes,assets/player_images/KANTE.webp
eng-declan-rice,Declan Rice,RICE,England,ENG,CDM/CM,defender,89,Shield Midfielder,gold,security,yes,assets/player_images/RICE.webp
eng-john-stones,John Stones,STONES,England,ENG,CB,defender,84,Ball-Playing CB,silver,shield,yes,assets/player_images/STONES.webp
eng-reece-james,Reece James,R. JAMES,England,ENG,RB,defender,83,Overlap Runner,silver,swap_horiz,yes,assets/player_images/R. JAMES.webp
por-joao-neves,João Neves,J. NEVES,Portugal,POR,CM/CDM,defender,85,Press Breaker,silver,security,yes,assets/player_images/J. NEVES.webp
por-nuno-mendes,Nuno Mendes,N. MENDES,Portugal,POR,LB,defender,88,Attacking Fullback,gold,swap_horiz,yes,assets/player_images/N. MENDES.webp
por-ruben-dias,Rúben Dias,DIAS,Portugal,POR,CB,defender,89,Leader CB,gold,shield,yes,assets/player_images/DIAS.webp
por-joao-cancelo,João Cancelo,CANCELO,Portugal,POR,RB/LB,defender,83,Attacking Fullback,silver,swap_horiz,yes,assets/player_images/CANCELO.webp
esp-rodri,Rodri,RODRI,Spain,ESP,CDM,defender,93,Tempo Controller,platinum,security,yes,assets/player_images/RODRI.webp
esp-dean-huijsen,Dean Huijsen,HUIJSEN,Spain,ESP,CB,defender,83,Ball-Playing CB,silver,shield,yes,assets/player_images/HUIJSEN.webp
esp-pau-cubarsi,Pau Cubarsí,CUBARSI,Spain,ESP,CB,defender,79,Ball-Playing CB,bronze,shield,yes,assets/player_images/CUBARSI.webp
esp-dani-carvajal,Dani Carvajal,CARVAJAL,Spain,ESP,RB,defender,84,Overlap Runner,silver,swap_horiz,yes,assets/player_images/CARVAJAL.webp
esp-martin-zubimendi,Martin Zubimendi,ZUBIMENDI,Spain,ESP,CDM,defender,84,Ball Winner,silver,security,yes,assets/player_images/ZUBIMENDI.webp
ger-joshua-kimmich,Joshua Kimmich,KIMMICH,Germany,GER,CDM/RB,defender,88,Tempo Controller,gold,security,yes,assets/player_images/KIMMICH.webp
ger-antonio-rudiger,Antonio Rüdiger,RUDIGER,Germany,GER,CB,defender,88,Aggressive Stopper,gold,shield,yes,assets/player_images/RUDIGER.webp
ger-leon-goretzka,Leon Goretzka,GORETZKA,Germany,GER,CM,defender,82,Box-to-Box Enforcer,silver,security,yes,assets/player_images/GORETZKA.webp
ger-jonathan-tah,Jonathan Tah,TAH,Germany,GER,CB,defender,83,Aerial Defender,silver,shield,yes,assets/player_images/TAH.webp
ger-david-raum,David Raum,RAUM,Germany,GER,LB,defender,78,Overlap Runner,bronze,swap_horiz,yes,assets/player_images/RAUM.webp
ned-virgil-van-dijk,Virgil van Dijk,VAN DIJK,Netherlands,NED,CB,defender,92,Leader CB,platinum,shield,yes,assets/player_images/VAN DIJK.webp
ned-denzel-dumfries,Denzel Dumfries,DUMFRIES,Netherlands,NED,RB/RWB,defender,83,Power Fullback,silver,swap_horiz,yes,assets/player_images/DUMFRIES.webp
ned-micky-van-de-ven,Micky van de Ven,VAN DE VEN,Netherlands,NED,CB/LB,defender,84,Recovery Defender,silver,shield,yes,assets/player_images/VAN DE VEN.webp
bel-amadou-onana,Amadou Onana,ONANA,Belgium,BEL,CDM,defender,83,Shield Midfielder,silver,security,yes,assets/player_images/ONANA.webp
bel-timothy-castagne,Timothy Castagne,CASTAGNE,Belgium,BEL,RB/LB,defender,77,Wide Defender,bronze,swap_horiz,yes,assets/player_images/CASTAGNE.webp
bel-arthur-theate,Arthur Theate,THEATE,Belgium,BEL,CB/LB,defender,77,Flexible Defender,bronze,shield,yes,assets/player_images/THEATE.webp
bel-axel-witsel,Axel Witsel,WITSEL,Belgium,BEL,CDM/CB,defender,76,Veteran Shield,bronze,security,yes,assets/player_images/WITSEL.webp
cro-josko-gvardiol,Joško Gvardiol,GVARDIOL,Croatia,CRO,CB/LB,defender,88,Ball-Playing CB,gold,shield,yes,assets/player_images/GVARDIOL.webp
cro-marcelo-brozovic,Marcelo Brozović,BROZOVIC,Croatia,CRO,CDM,defender,83,Shield Midfielder,silver,security,yes,assets/player_images/BROZOVIC.webp
cro-josip-stanisic,Josip Stanišić,STANISIC,Croatia,CRO,RB/CB,defender,82,Flexible Defender,silver,swap_horiz,yes,assets/player_images/STANISIC.webp
uru-ronald-araujo,Ronald Araújo,ARAUJO,Uruguay,URU,CB/RB,defender,87,Recovery Defender,gold,shield,yes,assets/player_images/ARAUJO.webp
uru-jose-maria-gimenez,José María Giménez,GIMENEZ,Uruguay,URU,CB,defender,83,Aggressive Stopper,silver,shield,yes,assets/player_images/GIMENEZ.webp
uru-manuel-ugarte,Manuel Ugarte,UGARTE,Uruguay,URU,CDM,defender,82,Ball Winner,silver,security,yes,assets/player_images/UGARTE.webp
col-jefferson-lerma,Jefferson Lerma,LERMA,Colombia,COL,CDM,defender,81,Shield Midfielder,silver,security,yes,assets/player_images/LERMA.webp
col-daniel-munoz,Daniel Muñoz,D. MUNOZ,Colombia,COL,RB,defender,82,Attacking Fullback,silver,swap_horiz,yes,assets/player_images/D. MUNOZ.webp
col-davinson-sanchez,Davinson Sánchez,DAVINSON,Colombia,COL,CB,defender,81,Aerial Defender,silver,shield,yes,assets/player_images/DAVINSON.webp
usa-tyler-adams,Tyler Adams,ADAMS,USA,USA,CDM,defender,82,Ball Winner,silver,security,yes,assets/player_images/ADAMS.webp
usa-antonee-robinson,Antonee Robinson,A. ROBINSON,USA,USA,LB,defender,83,Overlap Runner,silver,swap_horiz,yes,assets/player_images/A. ROBINSON.webp
usa-chris-richards,Chris Richards,RICHARDS,USA,USA,CB,defender,78,Ball-Playing CB,bronze,shield,yes,assets/player_images/RICHARDS.webp
mex-edson-alvarez,Edson Álvarez,EDSON,Mexico,MEX,CDM/CB,defender,82,Shield Midfielder,silver,security,yes,assets/player_images/EDSON.webp
mex-johan-vasquez,Johan Vásquez,VASQUEZ,Mexico,MEX,CB,defender,77,Ball-Playing CB,bronze,shield,yes,assets/player_images/VASQUEZ.webp
mex-cesar-montes,César Montes,MONTES,Mexico,MEX,CB,defender,77,Aerial Defender,bronze,shield,yes,assets/player_images/MONTES.webp
mex-jorge-sanchez,Jorge Sánchez,J. SANCHEZ,Mexico,MEX,RB,defender,76,Wide Defender,bronze,swap_horiz,yes,assets/player_images/J. SANCHEZ.webp
mex-jesus-gallardo,Jesús Gallardo,GALLARDO,Mexico,MEX,LB,defender,76,Overlap Runner,bronze,swap_horiz,yes,assets/player_images/GALLARDO.webp
can-alphonso-davies,Alphonso Davies,DAVIES,Canada,CAN,LB/LW,defender,88,Explosive Fullback,gold,swap_horiz,yes,assets/player_images/DAVIES.webp
can-stephen-eustaquio,Stephen Eustáquio,EUSTAQUIO,Canada,CAN,CM/CDM,defender,81,Tempo Controller,silver,security,yes,assets/player_images/EUSTAQUIO.webp
can-alistair-johnston,Alistair Johnston,JOHNSTON,Canada,CAN,RB,defender,77,Wide Defender,bronze,swap_horiz,yes,assets/player_images/JOHNSTON.webp
can-moise-bombito,Moïse Bombito,BOMBITO,Canada,CAN,CB,defender,77,Recovery Defender,bronze,shield,yes,assets/player_images/BOMBITO.webp
can-derek-cornelius,Derek Cornelius,CORNELIUS,Canada,CAN,CB,defender,76,Aerial Defender,bronze,shield,yes,assets/player_images/CORNELIUS.webp
jpn-wataru-endo,Wataru Endo,ENDO,Japan,JPN,CDM,defender,82,Captain Shield,silver,security,yes,assets/player_images/ENDO.webp
jpn-takehiro-tomiyasu,Takehiro Tomiyasu,TOMIYASU,Japan,JPN,CB/RB,defender,82,Flexible Defender,silver,shield,yes,assets/player_images/TOMIYASU.webp
jpn-ko-itakura,Ko Itakura,ITAKURA,Japan,JPN,CB,defender,81,Ball-Playing CB,silver,shield,yes,assets/player_images/ITAKURA.webp
jpn-hidemasa-morita,Hidemasa Morita,MORITA,Japan,JPN,CM,defender,78,Tempo Controller,bronze,security,yes,assets/player_images/MORITA.webp
kor-kim-min-jae,Kim Min-jae,KIM MJ,South Korea,KOR,CB,defender,87,Leader CB,gold,shield,yes,assets/player_images/KIM MJ.webp
kor-paik-seung-ho,Paik Seung-ho,PAIK,South Korea,KOR,CM/CDM,defender,76,Ball Winner,bronze,security,yes,assets/player_images/PAIK.webp
kor-seol-young-woo,Seol Young-woo,SEOL,South Korea,KOR,RB/LB,defender,76,Wide Defender,bronze,swap_horiz,yes,assets/player_images/SEOL.webp
aus-harry-souttar,Harry Souttar,SOUTTAR,Australia,AUS,CB,defender,80,Aerial Defender,silver,shield,yes,assets/player_images/SOUTTAR.webp
aus-jackson-irvine,Jackson Irvine,IRVINE,Australia,AUS,CM,defender,80,Engine Midfielder,silver,security,yes,assets/player_images/IRVINE.webp
aus-aziz-behich,Aziz Behich,BEHICH,Australia,AUS,LB/LWB,defender,76,Wide Defender,bronze,swap_horiz,yes,assets/player_images/BEHICH.webp
aus-lewis-miller,Lewis Miller,MILLER,Australia,AUS,RB/RWB,defender,75,Overlap Runner,bronze,swap_horiz,yes,assets/player_images/MILLER.webp
aus-alessandro-circati,Alessandro Circati,CIRCATI,Australia,AUS,CB,defender,77,Recovery Defender,bronze,shield,yes,assets/player_images/CIRCATI.webp
arg-emiliano-martinez,Emiliano Martínez,EMI,Argentina,ARG,GK,goalkeeper,89,Penalty Wall,gold,pan_tool,yes,assets/player_images/EMI.webp
bra-alisson-becker,Alisson Becker,ALISSON,Brazil,BRA,GK,goalkeeper,89,Sweeper Keeper,gold,pan_tool,yes,assets/player_images/ALISSON.webp
bra-ederson-moraes,Ederson Moraes,EDERSON,Brazil,BRA,GK,goalkeeper,85,Sweeper Keeper,silver,pan_tool,yes,assets/player_images/EDERSON.webp
fra-mike-maignan,Mike Maignan,MAIGNAN,France,FRA,GK,goalkeeper,88,Shot Stopper,gold,pan_tool,yes,assets/player_images/MAIGNAN.webp
eng-jordan-pickford,Jordan Pickford,PICKFORD,England,ENG,GK,goalkeeper,84,Shot Stopper,silver,pan_tool,yes,assets/player_images/PICKFORD.webp
por-diogo-costa,Diogo Costa,D. COSTA,Portugal,POR,GK,goalkeeper,84,Shot Stopper,silver,pan_tool,yes,assets/player_images/D. COSTA.webp
esp-unai-simon,Unai Simón,SIMON,Spain,ESP,GK,goalkeeper,83,Shot Stopper,silver,pan_tool,yes,assets/player_images/SIMON.webp
ger-oliver-baumann,Oliver Baumann,BAUMANN,Germany,GER,GK,goalkeeper,78,Shot Stopper,bronze,pan_tool,yes,assets/player_images/BAUMANN.webp
ned-bart-verbruggen,Bart Verbruggen,VERBRUGGEN,Netherlands,NED,GK,goalkeeper,79,Shot Stopper,bronze,pan_tool,yes,assets/player_images/VERBRUGGEN.webp
bel-thibaut-courtois,Thibaut Courtois,COURTOIS,Belgium,BEL,GK,goalkeeper,89,Penalty Wall,gold,pan_tool,yes,assets/player_images/COURTOIS.webp
cro-dominik-livakovic,Dominik Livaković,LIVAKOVIC,Croatia,CRO,GK,goalkeeper,82,Penalty Keeper,silver,pan_tool,yes,assets/player_images/LIVAKOVIC.webp
uru-sergio-rochet,Sergio Rochet,ROCHET,Uruguay,URU,GK,goalkeeper,77,Shot Stopper,bronze,pan_tool,yes,assets/player_images/ROCHET.webp
col-camilo-vargas,Camilo Vargas,VARGAS,Colombia,COL,GK,goalkeeper,77,Shot Stopper,bronze,pan_tool,yes,assets/player_images/VARGAS.webp
usa-matt-turner,Matt Turner,TURNER,USA,USA,GK,goalkeeper,77,Shot Stopper,bronze,pan_tool,yes,assets/player_images/TURNER.webp
mex-luis-malagon,Luis Malagón,MALAGON,Mexico,MEX,GK,goalkeeper,77,Shot Stopper,bronze,pan_tool,yes,assets/player_images/MALAGON.webp
can-dayne-st-clair,Dayne St. Clair,ST. CLAIR,Canada,CAN,GK,goalkeeper,76,Shot Stopper,bronze,pan_tool,yes,assets/player_images/ST. CLAIR.webp
jpn-zion-suzuki,Zion Suzuki,ZION,Japan,JPN,GK,goalkeeper,78,Reflex Keeper,bronze,pan_tool,yes,assets/player_images/ZION.webp
kor-kim-seung-gyu,Kim Seung-gyu,KIM SG,South Korea,KOR,GK,goalkeeper,77,Shot Stopper,bronze,pan_tool,yes,assets/player_images/KIM SG.webp
aus-mathew-ryan,Mathew Ryan,RYAN,Australia,AUS,GK,goalkeeper,81,Veteran Keeper,silver,pan_tool,yes,assets/player_images/RYAN.webp
